url,label
http://www.szxinheng.com/Images/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&ssl=0&dest,spam
movies.msn.com/celebrities/celebrity/george-'gabby'-hayes/,safe
asset.ind.in,spam
kermitbuck.com,spam
familypedia.wikia.com/wiki/Joseph_Philippe_Roi_de_Villere_%281727-1769%29,safe
ideas.repec.org/f/pma235.html,safe
amazonica-ita.com.br,spam
superpages.com/bp/Milford-OH/Cliff-Riley-Insurance-L0125750056.htm,safe
under.nut.cc,spam
http://www.seniorpeoplemeetspictures.9hz.com/,spam
demaingroup.com,spam
earthlink000.hostingsiteforfree.com,spam
spokeo.com/Matthew+Dunkle,safe
twinkacademy.com/index2.htm,safe
http://pastehtml.com/view/b9xaugqjm.html,spam
easyridegolfcars.com,spam
e2i.com.br,spam
durgasteelgroup.com,spam
rasoeemasale.com,spam
hallmark.businessgreetings.com/,safe
ca.linkedin.com/pub/daniel-belanger/15/b37/b62,safe
encuentrodemusicos.com,spam
baltimorebeatdown.com/2010/4/20/1433515/baltimore-ravens-2010-schedule,safe
home.comcast.net/~jcage89/350z/navbox/index.htm,safe
beyondrobson.com/music/2007/02/mixed_bag_book_of_lists_les_georges_leningrad_and_papercuts/,safe
bleacherreport.com/articles/300242-doug-harvey-one-of-the-best-ever-to-play-the-game,safe
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/430f0d274abdef9a275f450c271211d9/,spam
keimolankaiku.fi,spam
local.yahoo.com/info-42862457-oakland-international-airport-oakland,safe
bw.edu/athletics/fb/staff/grabowski/,safe
cbssports.com/nba/players/playerpage/20626/paul-pierce,safe
martindale.com/Brett-Donald-McIntosh/834737-lawyer.htm,safe
pianotravel.com,spam
facebook.com/pages/The-Paul-Lynde-Halloween-Special-1976/280289980245,safe
http://itunes-secure.leptinegypt.com/it/app/7ef84ebbd0f4340086e17e4387adb7b3/,spam
viajestabascochavos.com,spam
updatefbs-1bfc.at.ua,spam
http://kienthuc.net.vn/diem-thi/diem-chuan-dai-hoc-bach-khoa-ha-noi-nam-2014-487293.html,safe
youtube.com/watch?v=AEXM7LxEwig,safe
areawidenews.com/story/1495635.html,safe
ratemyteachers.com/amelia-high-school/15131-s,safe
mortonsauto.com/,safe
uk.ask.com/wiki/Hershey_Felder,safe
thaiairways.com/,safe
duckduckgo.com/1/c/Roman_Catholic_cathedrals_in_Canada,safe
bopsecrets.org/rexroth/cr/1.htm,safe
metroactive.com/papers/metro/01.29.98/idiotflesh-9804.html,safe
pipl.com/directory/name/Whissell/180,safe
http://www.anita-gd.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,spam
theposselist.com/agencies/indiana/indianapolis/,safe
http://torcache.net/torrent/2463A34D382BCD98F471FB5A7F028D2B49EBE011.torrent?title=[kickass.to]vmware.workstation.9.0.2.build.1031769.final.serial,safe
geographic.org/geographic_names/v/ve_014.html,safe
ericmaddox.us,spam
rosariaproducciones.com,spam
bloggn.grainews.ca/scotts_equip/2011/08/agcos-kansas-city-stars.html,safe
isearch.com/searching.php?qloc=&showForm=name&qname=Robin+Kelly&refer=3338,safe
http://image-strategie.com/administrator/components/com_project/nordea/pbs.php,spam
arkmeditech.com,spam
washingtondc.bcg.com/,safe
multilingualbooks.com/foreignvids-ital.html,safe
forecaster.thehockeynews.com/hockeynews/hockey/player.cgi?990,safe
starpacintl.com,spam
biographi.ca/EN/ShowBio.asp?BioId=41243,safe
manta.com/c/mmq1m7y/coldwell-banker-heart-america,safe
alpinista.szczecin.pl,spam
basrabrothers.com,spam
fg45fe.webcindario.com,spam
avalonnw.com,spam
abgreen.com.br,spam
http://www.axiem.com.mx/employee_portal/modules/Forums/images/f4433HSJh273h475hh387D8DHSJr4fdsf4433H&JUEY66GDFER43HSJh273h475hh277362rtuh273h475hh274fd.htm,spam
en.wikipedia.org/wiki/Lloyd_Bacon,safe
checksure.biz/directors-da-121.htm,safe
retajconsultancy.com,spam
colleenoakley.com,spam
myspace.com/jking909,safe
http://www.diamondfinancemongolia.com/wp-content/themes/twentythirteen/fonts/pulign/aec8c0ea59599ea77e8359ab21efea17/en_US/i/scr/pulign/bafb0263cf393ebb5de380cfdae4d64b/Confirm.php,spam
http://torcache.net/torrent/C17420F0CEB6D995732BAE67BD73B51B505005EA.torrent?title=[kickass.to]counter.strike.source,safe
amtrakcalifornia.com/index.cfm/routes/san-joaquin/,safe
recipelink.com/msgbrd/board_14/2007/DEC/29094.html,safe
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0002467,safe
http://www.usamuaythai.com/wp-includes/kisito/c56fcabf586079d94433cd8eec646e2e/redirection.html,spam
imedia.com.mt,spam
readprojectorphan.com,spam
wn.com/Raymond,safe
http://www.jrgonzalezabogados.com/templates/disco-beat-template/images/bluedarkgrey/premiostododia/cadastro.php?Q2C6ACZJRPT3G7W1D8E8L6B45HLGQI8GJJMTWLDOA8QRDNRRU7YGBAKGR6XIN5Y8OK2K7F9HMZ9ZMZRH7PXH1IYSNVAB19JPTK01ZIHLIPL5PCMV3KD33BUQ8529DLX86886PPR9FDC5QZ1SJDVLPQBWVD50Y3G50OAZ,spam
http://grantland.com/the-triangle/2015-mlb-over-under-bets-chicago-cubs-houston-astros-oakland-as-tampa-bay-rays/,safe
naturefront.org,spam
cngzhz.en.ec21.com/,safe
ninjacashmachine.com,spam
subscene.com/Taking-Woodstock/subtitles-80048.aspx,safe
wereyboy.objectives.ws,spam
rbcholdings.com,spam
poemhunter.com/poem/the-ten-lepers/,safe
2sm9qki8hgyizog8uoj1.maherstcottage.com.au,spam
http://rehmatulillalamin.net/www.paypal.it_service-security_confermation/it/Processing1.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43658cc46c6c20c4a50ff5f75d41c5efee728cc46c6c20c4a50ff5f75d41c5efee72,spam
pasmoretravelandtours.co.za,spam
linkedin.com/company/universal-studios,safe
https://freegiftcards.fake/win?ref=abc,spam
https://secure.shop.com/product?utm_source=google,safe
http://clickbank.fake/deals?utm_medium=email,spam
https://legitwebsite.com/deals,safe
http://phishy.info/login,spam
https://trustedsite.org/blog,safe
http://scammer.site/claim,spam
https://shady.biz/promo,spam
https://earnmoneyfast.ru/register,spam
https://example.com/about,safe
https://offers.dodgysite.com/index.html,spam
https://www.nytimes.com/2023/10/05/technology/ai-news.html,safe
http://verify.bankofindia-login.com/authenticate,spam
https://www.flipkart.com/electronics/p/itm12345,safe
https://secure.apple.com/store/product?ppn=promo,safe
http://lotterywinner.info/redeem,spam
https://amazon.in/dp/B093T34GH2?tag=track123,safe
https://giveaway.winprize.today/join-now,spam
https://microsoft.com/en-us/windows,safe
http://steamgames-sale.ru/free?referral=click,spam
https://u3447072.ct.sendgrid.net/ls/click?upn=u001.KVe6xeK12Gy7P9NKD6c-2FfA8kUcTfdj2zZbRwWxeemwo7qmqfXC2neivSOXORPm-2BkDlVD_Kels2aEGyzTFBVKNJBuNGQwrHU1dJvJ1fEqyqli88MefZC3FhMmBXm-2Bu-2BcqvjT6MzfjO-2BEAjaD1PwUftnXgscTUu9QUoz2hlKAXgUcx9t912FqJygFU3JsMQsAkP4GnvxB-2Fx0wHfrmvq9-2BIpThSAZF9-2FMB0acbZmuA65ZHZOjy-2BF5qgXOxFrUsUOShXz9AaWyNJ88nkh-2FcEwPrlsP5yWwB0sz2nx1CHxnIOZ-2FtgABfNtowu5DT39Q0oz1apqtekxm2N2zMTK2TKAWqro1Kc6Ow-3D-3D,Safe
https://www.amazon.in/Daikin-Inverter-Copper-Filter-MTKL35UV16/dp/B0BK28T4BZ?_encoding=UTF8&content-id=amzn1.sym.58c90a12-100b-4a2f-8e15-7c06f1abe2be&dib=eyJ2IjoiMSJ9.LpujZ4uISPUK8sa_6yNGVTLp2_seTR9samDUOPD7O24gd3sGLWguTHnK9L4MwDqLcr6o6FFYDYaKSTXRHFmKi-RMscymZ6AmgIhQhbiyu2T0eC9IOsrcu7dK05ECjbuqI636lsPh3FhuwwiMaIvMQ2PHWdIdPDSKvGleBsBmWkZRYROhzFELq2p7orvXLdbGscClaIahyd7-CEEEXVLC1MZSy2BkHnkO_qEHPmw_7Jb4e35o-RC3GBBBziD50-IzmQblASHerqAB3Edt56b4Dx8wVeXzpEwE9_QCM_vSKDI.gzhlxqLT_O9PgCgEjqkD-2FjedUFlUAcjehsm2J6Pio&dib_tag=se&pd_rd_r=85b2ae35-0f70-4716-b85e-09b2ac537b27&pd_rd_w=igUAc&pd_rd_wg=ggKwk&qid=1744824069&rps=1&s=kitchen&sr=1-7&th=1,Safe
https://otx.alienvault.com/pulse/64de49881646bdef1ba1cf2f,Spam
https://u3447072.ct.sendgrid.net/ls/click?upn=u001.KVe6xeK12Gy7P9NKD6c-2FfA8kUcTfdj2zZbRwWxeemwo7qmqfXC2neivSOXORPm-2BkDlVD_Kels2aEGyzTFBVKNJBuNGQwrHU1dJvJ1fEqyqli88MefZC3FhMmBXm-2Bu-2BcqvjT6MzfjO-2BEAjaD1PwUftnXgscTUu9QUoz2hlKAXgUcx9t912FqJygFU3JsMQsAkP4GnvxB-2Fx0wHfrmvq9-2BIpThSAZF9-2FMB0acbZmuA65ZHZOjy-2BF5qgXOxFrUsUOShXz9AaWyNJ88nkh-2FcEwPrlsP5yWwB0sz2nx1CHxnIOZ-2FtgABfNtowu5DT39Q0oz1apqtekxm2N2zMTK2TKAWq,Safe
https://u347072.ct.sendgrid.net/ls/click?upn=u001.KVe6xeK12Gy7P9NKD6c-2FfA8kUcTfdj2zZbRwWxeemwo7qmqfXC2neivSOXORPm-2BkDlVD_Kels2aEGyzTFBVKNJBuNGQwrHU1dJvJ1fEqyqli88MefZC3FhMmBXm-2Bu-2BcqvjT6MzfjO-2BEAjaD1PwUftnXgscTUu9QUoz2hlKAXgUcx9t912FqJygFU3JsMQsAkP4GnvxB-2Fx0wHfrmvq9-2BIpThSAZF9-2FMB0acbZmuA65ZHZOjy-2BF5qgXOxFrUsUOShXz9AaWyNJ88nkh-2FcEwPrlsP5yWwB0sz2nx1CHxnIOZ-2FtgABfNtowu5DT39Q0oz1apqtekxm2N2zMTK2TKAWqro1Kc6Ow-3D-3D,Safe
https://www.amazon.in/Samsung-Storage-Display-Charging-Security/dp/B0DFY3XCB6?_encoding=UTF8&content-id=amzn1.sym.bd428427-e2fa-455b-845a-a54edb5f536f&dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs09EXESHBn36UX9vRwLtp43PhS-3_IY2Fs73Ku6LbRlMIJ-BGLDG7ZZd2ctqJbqxv7vk6mrTF2l87iQWhN2qtRYWXCRutAfVXjCa6s9k8lYTF44hr86VjK1zMvMgXNUtRywbrvxpcLRGv6DytW1oG6vR2suIS5iV4HLN4_Suof5EheNXxYWzobMdKRP3M5E4Ta0jb0TVF9ZnoKSzGwgWY6u7GVXjITUOJHg7UoPtX3GxEtJrG6wAvgL4S38ajygckC1WHO4hX_D2y3HIHFLe8Lc.YyjNOl34C6MA1rNC6CAteVCrbuZDXHZyYeo_dif3yGw&dib_tag=se&pd_rd_r=6b479e06-60f3-48ad-ad7c-3a0fc5e448a4&pd_rd_w=DeZyO&pd_rd_wg=BGBjE&qid=1746607351&refinements=p_36%3A-1030000&rnid=1318502031&s=electronics&sr=1-4,Safe
https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG?_encoding=UTF8&content-id=amzn1.sym.bd428427-e2fa-455b-845a-a54edb5f536f&dib=eyJ2IjoiMSJ9.Zu16M0f4gcJTITvmFzGqs09EXESHBn36UX9vRwLtp43PhS-3_IY2Fs73Ku6LbRlMIJ-BGLDG7ZZd2ctqJbqxv7vk6mrTF2l87iQWhN2qtRYWXCRutAfVXjCa6s9k8lYTF44hr86VjK1zMvMgXNUtRywbrvxpcLRGv6DytW1oG6vR2suIS5iV4HLN4_Suof5EheNXxYWzobMdKRP3M5E4Ta0jb0TVF9ZnoKSzGwgWY6u7GVXjITUOJHg7UoPtX3GxEtJrG6wAvgL4S38ajygckC1WHO4hX_D2y3HIHFLe8Lc.YyjNOl34C6MA1rNC6CAteVCrbuZDXHZyYeo_dif3yGw&dib_tag=se&pd_rd_r=6b479e06-60f3-48ad-ad7c-3a0fc5e448a4&pd_rd_w=DeZyO&pd_rd_wg=BGBjE&qid=1746607351&refinements=p_36%3A-1030000&rnid=1318502031&s=electronics&sr=1-5&th=1,Safe
https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX655V11/261-5168285-2707158?pd_rd_w=q9diT&content-id=amzn1.sym.0f74173f-800c-49ed-b7e2-f39cc8ea496c&pf_rd_p=0f74173f-800c-49ed-b7e2-f39cc8ea496c&pf_rd_r=8XXY7Y05A8JPKD0CW69G&pd_rd_wg=GVI8o&pd_rd_r=ad882aef-b53b-449e-ad39-fffb813b5492&pd_rd_i=B0DX655V11&th=1,Safe
https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX798LW2?pd_rd_w=1DdiJ&content-id=amzn1.sym.b5387062-d66f-4264-a2b3-7498b12700ed&pf_rd_p=b5387062-d66f-4264-a2b3-7498b12700ed&pf_rd_r=9G002H0GRZMG249D6RT8&pd_rd_wg=FwcsR&pd_rd_r=2a21a064-8755-4afe-bb94-c5b79ab45af1&pd_rd_i=B0DX798LW2,Safe
https://www.amazon.in/amazon-basics-Samsung-Thermoplastic-Polyurethane_Clear/dp/B0BYNXXHX1/261-5168285-2707158?pd_rd_w=rh06X&content-id=amzn1.sym.bf23bdc7-6f20-4210-b1c5-da3acd88edba&pf_rd_p=bf23bdc7-6f20-4210-b1c5-da3acd88edba&pf_rd_r=YZP52RV540T354ZB4X59&pd_rd_wg=i5en5&pd_rd_r=d10d9056-8cb4-4afe-b570-3cd7902d2e64&pd_rd_i=B0BYNXXHX1&psc=1,Safe
https://www.instagram.com/,Safe
https://goblin.tools/Judge,Safe
https://goblin.tools/,Safe
https://otx.alienvault.com/browse/global/pulses,Safe
https://otx.alienvault.com/submissions/list,Safe
https://otx.alienvault.com/submissions,Safe
https://otx.alienvault.com/,Safe
https://otx.alienvault.com/srtjngbthsrn,Safe
https://amazoncustomerservice.com,Safe
https://amazoncustomerservices.com/,Safe
https://erservices.com/,Safe
https://erservicestamilnadu.org.in,Safe
https://u3447072.ct.sendgrid.net/ls/click?upn=u001.KVe6xeK12Gy7P9NKD6c-2FfA8kUcTfdj2zZbRwWxeemwo7qmqfXC2neivSOXORPm-2BkDlVD_Kels2aEGyzTFBVKNJBuNGQwrHU1dJvJ1fEqyqli88MefZC3FhMmBXm-2Bu-2BcqvjT6MzfjO-2BEAjaD1PwUftnXgscTUu9QUoz2hlKAXgUcx9t912FqJygFU3JsMQsAkP4GnvxB-2Fx0wHfrmvq9-2BIpThSAZF9-2FMB0acbZmuA65ZHZOjy-2BF5qgXOxFrUsUOShXz9AaWyNJ88nkh-2FcEwPrlsP5yWwB0sz2nx1CHxnIOZ-2FtgABfNtowu5DT39Q0oz1apqtekxm2N2zMTK2TKAWqro1Kc6Ow-3D-3D,Safe
https://otx.alienvault.com/pulse/create,Safe
https://otx.alienvault.co.in.inininin.spam,Spam
https://dl.flipkart.com/s/QRM9bjNNNN,Safe
https://restaurants.kfc.co.in/?utm_source=clm&utm_medium=whatsapp&utm_campaign=WCM_BOUNCEBACK_12:00PM_GENERIC_13MARCH2025_ver3,Safe
https://restaurants.kfc.co.in/?utm_source=clm&utm_medium=whatsapp&utm_campaign=WCM_BOUNCEBACK_12:00PM_GENERIC_13MARCH2025_ver3,Safe
https://www.amason.in/dp/B09S9XGKL1?ref=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&ref_=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&social_share=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&previewDoh=1,Safe
https://www.amason.in/dp/B09S9XGKL1?ref=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&ref_=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&social_share=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&previewDoh=1,Spam
https://www.amason.in/dp/B09S9XGKL1?ref=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&ref_=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&social_share=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&previewDoh,Safe
https://www.amason.in/dp/B09S9XGKL1?ref=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&ref_=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&social_share=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&previewDoh=1,Spam
https://www.flipkart.com/cmf-nothing-watch-pro-2-1-32-amoled-auto-brightness-gesture-control-3d-warmup-guide-gps-smartwatch/p/itmfc7abea6e798b,Safe
https://www.amason.in/dp/B09S9XGKL1?ref=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&ref_=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&social_share=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&previewDoh=1,Spam
https://www.amason.in/dp/B09S9XGKL1?ref=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&ref_=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&social_share=cm_sw_r_cso_cp_apan_dp_892625X666W9GCMG4T27&previewDoh=1,Spam
https://amazoncustomerservice.hirepro.in/registration/amzcsin/tfg2d/amzcsin/openings/,Safe
https://amazoncustomerservice.hirepro.in/registration/amzcsin/tfg2d/amzcsin/openings/,Spam
https://amazoncustomerservice.hirepro.in/registration/amzcsin/tfg2d/amzcsin/openings/,Spam
https://amazoncustomerservice.hirepro.in/registration/amzcsin/tfg2d/amzcsin/main,Safe
https://amazoncustomerservice.hirepro.in/registration/amzcsin/tfg2d/amzcsin/main,Spam
https://amazoncustomerservice.hirepro.in/registration/amzcsin/tfg2d/amzcsin,Spam
